GYRO,11:33:28.725387,-0.09783964604139328,-0.06690554320812225,-0.1643853783607483
ACC,11:33:28.725387,0.023274807259440422,0.012625213712453842,0.9706445932388306
MAG,11:33:28.725387,-29.106462478637695,-27.153724670410156,27.58812713623047
GYRO,11:33:28.775060,-0.002232000231742859,0.09464994072914124,-0.09624449163675308
ACC,11:33:28.775060,-0.03974054008722305,-0.03328917175531387,0.9365270137786865
MAG,11:33:28.775060,-28.84425163269043,-27.274066925048828,27.73590850830078
GYRO,11:33:29.321527,-0.09018972516059875,0.06777139008045197,0.17712420225143433
ACC,11:33:29.321527,0.009455390274524689,0.013596383854746819,0.9343336820602417
MAG,11:33:29.321527,-26.082948684692383,-27.898386001586914,26.654582977294922
GYRO,11:33:29.587392,0.06955884397029877,-0.004627866670489311,-0.11245068907737732
ACC,11:33:29.587392,-0.03356964886188507,0.004613059107214212,0.9964764714241028
MAG,11:33:29.587392,-25.136737823486328,-28.50187873840332,26.70012664794922
GYRO,11:33:29.637262,0.03472653031349182,-0.07517370581626892,-0.10662145167589188
ACC,11:33:29.637262,-0.0017278495943173766,-0.01519723143428564,1.0432662963867188
MAG,11:33:29.637262,-24.287342071533203,-28.8782958984375,26.76811408996582
GYRO,11:33:29.688910,0.015478499233722687,-0.06110331416130066,-0.04154592752456665
ACC,11:33:29.688910,-0.007898740470409393,-0.048968859016895294,1.0332746505737305
MAG,11:33:29.688910,-24.00727653503418,-29.20922088623047,26.95137596130371
GYRO,11:33:29.739268,-0.009870849549770355,0.01342935860157013,-0.023823212832212448
ACC,11:33:29.739268,-0.02270887978374958,-0.06899061053991318,1.0318124294281006
MAG,11:33:29.739268,-23.874357223510742,-29.535377502441406,26.82239532470703
GYRO,11:33:30.285394,0.0255541130900383,0.08397603034973145,0.384850412607193
ACC,11:33:30.285394,-0.008639248088002205,-0.013991101644933224,1.0089049339294434
MAG,11:33:30.285394,-21.93065643310547,-31.270538330078125,27.6832332611084
GYRO,11:33:30.579500,0.05487564206123352,-0.10264330357313156,0.5265710949897766
ACC,11:33:30.579500,-0.00814557634294033,-0.06947305798530579,0.9343336820602417
MAG,11:33:30.579500,-18.677595138549805,-32.37153244018555,27.37445640563965
GYRO,11:33:30.627727,-0.04072476550936699,-0.1664787232875824,0.4795345366001129
ACC,11:33:30.627727,-0.0037025348283350468,-0.08611764758825302,0.9240984320640564
MAG,11:33:30.627727,-16.601484298706055,-33.47779846191406,27.246700286865234
GYRO,11:33:30.673148,-0.00010222941637039185,-0.13379743695259094,0.38759931921958923
ACC,11:33:30.673148,0.011152512393891811,-0.04583292081952095,0.9258043169975281
MAG,11:33:30.673148,-15.331125259399414,-34.457122802734375,27.42823028564453
GYRO,11:33:30.719493,-0.04897144436836243,-0.03147749975323677,0.26970231533050537
ACC,11:33:30.719493,0.006061147898435593,-0.04631537199020386,0.9114262461662292
MAG,11:33:30.719493,-14.442770004272461,-35.374755859375,27.310810089111328
GYRO,11:33:31.265361,0.07900482416152954,-0.08981513231992722,0.16463349759578705
ACC,11:33:31.265361,-0.007651905063539743,-0.0981789380311966,0.9840478897094727
MAG,11:33:31.265361,-12.511877059936523,-36.954463958740234,28.30022621154785
GYRO,11:33:31.587203,0.020056329667568207,-0.000934237614274025,0.33598119020462036
ACC,11:33:31.587203,0.018425889313220978,-0.04486801475286484,0.9131320714950562
MAG,11:33:31.587203,-10.95869255065918,-37.58102798461914,29.756103515625
GYRO,11:33:31.633121,0.01852916181087494,0.06778810173273087,0.32040414214134216
ACC,11:33:31.633121,-0.0074050696566700935,-0.018091943114995956,0.9482244849205017
MAG,11:33:31.633121,-9.652409553527832,-37.881839752197266,30.53084373474121
GYRO,11:33:31.684216,0.026164978742599487,-0.17808516323566437,0.3860721290111542
ACC,11:33:31.684216,0.01575898379087448,-0.01519723143428564,0.970400869846344
MAG,11:33:31.684216,-8.56769847869873,-38.20558166503906,31.081295013427734
GYRO,11:33:31.734294,-0.06485394388437271,-0.09195315837860107,0.5061071515083313
ACC,11:33:31.734294,0.035881996154785156,-0.01688581332564354,1.0232830047607422
MAG,11:33:31.734294,-7.972408294677734,-38.33397674560547,31.485198974609375
GYRO,11:33:32.280994,-0.004378281533718109,-0.2012980431318283,0.6563799977302551
ACC,11:33:32.280994,-0.06096840649843216,-0.06271872669458389,0.911669909954071
MAG,11:33:32.280994,-8.498128890991211,-41.83673858642578,31.02366828918457
GYRO,11:33:32.596921,0.03196820616722107,-0.021092791110277176,0.568720817565918
ACC,11:33:32.596921,-0.002221520757302642,-0.11868314445018768,0.9635773301124573
MAG,11:33:32.596921,-10.098115921020508,-45.35102081298828,31.13528823852539
GYRO,11:33:32.646264,-0.023925967514514923,0.18873941898345947,0.5339015126228333
ACC,11:33:32.646264,-0.0301139485090971,-0.07212653756141663,0.941400945186615
MAG,11:33:32.646264,-11.024243354797363,-47.37743377685547,31.650840759277344
GYRO,11:33:32.697238,-0.01598472148180008,0.1719406247138977,0.558946967124939
ACC,11:33:32.697238,-0.06639879196882248,-0.11723578721284866,0.9448127150535583
MAG,11:33:32.697238,-11.813074111938477,-48.673465728759766,32.49785232543945
GYRO,11:33:32.747136,-0.04469538852572441,-0.11119541525840759,0.7867997288703918
ACC,11:33:32.747136,-0.05183548480272293,-0.06585466861724854,0.8816952109336853
MAG,11:33:32.747136,-12.45099925994873,-50.00617599487305,32.53550338745117
GYRO,11:33:33.293051,0.05731910467147827,0.03724484145641327,0.6707352995872498
ACC,11:33:33.293051,0.02569926716387272,-0.03931982070207596,0.9523673057556152
MAG,11:33:33.293051,-14.364129066467285,-54.8552131652832,31.210180282592773
GYRO,11:33:33.587886,0.019140027463436127,0.009755905717611313,0.3594995141029358
ACC,11:33:33.587886,0.01624387688934803,-0.006995550822466612,0.9085018634796143
MAG,11:33:33.587886,-16.958568572998047,-58.39085388183594,30.751646041870117
GYRO,11:33:33.636344,-0.030340053141117096,0.10993780195713043,0.30513250827789307
ACC,11:33:33.636344,0.037821561098098755,-0.0422145314514637,0.9389639496803284
MAG,11:33:33.636344,-18.492156982421875,-60.42329406738281,30.725313186645508
GYRO,11:33:33.683862,0.08389174938201904,0.17957644164562225,0.22174939513206482
ACC,11:33:33.683862,-0.024930398911237717,-0.03015323542058468,0.9894092082977295
MAG,11:33:33.683862,-19.671175003051758,-61.51953887939453,30.43687629699707
GYRO,11:33:33.728649,0.1168784648180008,-0.011013513430953026,0.126148983836174
ACC,11:33:33.728649,0.03491221368312836,-0.04390311613678932,1.0554510354995728
MAG,11:33:33.728649,-20.639610290527344,-61.9382438659668,30.14728546142578
GYRO,11:33:33.779735,0.12237626314163208,0.18996115028858185,0.043682172894477844
ACC,11:33:33.779735,0.00024244592350441962,-0.031359363347291946,1.023526668548584
MAG,11:33:33.779735,-21.39177894592285,-61.99204635620117,30.444299697875977
GYRO,11:33:34.326133,-0.06912999600172043,-0.0601881667971611,0.3039107620716095
ACC,11:33:34.326133,0.04509493708610535,-0.07598615437746048,0.9621151685714722
MAG,11:33:34.326133,-22.698822021484375,-61.55713653564453,30.44301414489746
GYRO,11:33:34.597061,-0.02056621015071869,-0.33110690116882324,0.653936505317688
ACC,11:33:34.597061,0.031033078208565712,-0.10855165123939514,1.0464341640472412
MAG,11:33:34.597061,-24.948875427246094,-61.95077133178711,30.217721939086914
GYRO,11:33:34.639124,0.08328087627887726,-0.21809683740139008,0.6982242465019226
ACC,11:33:34.639124,0.05552011355757713,-0.11723578721284866,0.9972074627876282
MAG,11:33:34.639124,-26.269636154174805,-62.27961730957031,30.003162384033203
GYRO,11:33:34.683509,0.14833803474903107,-0.1820557862520218,0.7611433863639832
ACC,11:33:34.683509,0.00654603959992528,-0.08660009503364563,0.9292160868644714
MAG,11:33:34.683509,-26.94587516784668,-62.51498794555664,29.331741333007812
GYRO,11:33:34.733276,0.07686679065227509,-0.19396765530109406,0.6557691097259521
ACC,11:33:34.733276,-0.02715192176401615,-0.10855165123939514,0.9937956929206848
MAG,11:33:34.733276,-27.669715881347656,-63.12683868408203,29.566932678222656
GYRO,11:33:35.276269,0.05640280246734619,-0.1512070894241333,0.6765385270118713
ACC,11:33:35.276269,0.07030931115150452,-0.0849115177989006,1.0398544073104858
MAG,11:33:35.276269,-30.442766189575195,-63.69721221923828,29.930004119873047
GYRO,11:33:35.587426,0.07656136155128479,-0.012846110388636589,0.9816657304763794
ACC,11:33:35.587426,-0.005183548666536808,-0.06537222117185593,0.9075270891189575
MAG,11:33:35.587426,-35.338905334472656,-62.823299407958984,30.234811782836914
GYRO,11:33:35.637028,0.020361758768558502,-0.19488395750522614,0.9838037490844727
ACC,11:33:35.637028,0.014061863534152508,-0.07188531756401062,0.9974511861801147
MAG,11:33:35.637028,-38.132694244384766,-62.471744537353516,30.526317596435547
GYRO,11:33:35.684921,-0.02759116142988205,-0.2681877613067627,0.9957156181335449
ACC,11:33:35.684921,0.037821561098098755,-0.05089866369962692,1.000862956047058
MAG,11:33:35.684921,-39.74832534790039,-62.07959747314453,30.51488494873047
GYRO,11:33:35.731347,0.04113118350505829,-0.16311895847320557,0.9877743721008301
ACC,11:33:35.731347,0.054307885468006134,-0.052346017211675644,1.0259637832641602
MAG,11:33:35.731347,-40.847450256347656,-61.703956604003906,30.423221588134766
GYRO,11:33:36.277489,-0.02606400102376938,-0.17808516323566437,0.4554053544998169
ACC,11:33:36.277489,0.0858258530497551,-0.027258524671196938,0.9253169298171997
MAG,11:33:36.277489,-45.095672607421875,-59.27714538574219,30.655982971191406
GYRO,11:33:36.597646,0.012725941836833954,0.30144405364990234,0.038184382021427155
ACC,11:33:36.597646,0.037336669862270355,-0.11482352763414383,0.9962327480316162
MAG,11:33:36.597646,-48.9420051574707,-57.59531021118164,29.5361385345459
GYRO,11:33:36.643208,-0.01598472148180008,0.0509893074631691,-0.2925991415977478
ACC,11:33:36.643208,0.035881996154785156,-0.12519624829292297,1.0266947746276855
MAG,11:33:36.643208,-51.180233001708984,-56.8499755859375,28.66468620300293
GYRO,11:33:36.690701,0.08786237239837646,-0.07179460674524307,-0.27060800790786743
ACC,11:33:36.690701,0.07127910107374191,-0.13532774150371552,0.987459659576416
MAG,11:33:36.690701,-52.13901138305664,-56.528160095214844,28.305938720703125
GYRO,11:33:36.742622,-0.01384669542312622,0.44866257905960083,-0.1658446043729782
ACC,11:33:36.742622,0.13673949241638184,-0.1131349503993988,1.0474090576171875
MAG,11:33:36.742622,-52.9609489440918,-56.37218475341797,28.073017120361328
GYRO,11:33:37.283473,-0.12196984142065048,-0.47252219915390015,0.23121780157089233
ACC,11:33:37.283473,0.02521437592804432,-0.012543746270239353,0.9423757195472717
MAG,11:33:37.283473,-54.94002151489258,-54.16533660888672,27.789077758789062
GYRO,11:33:37.587683,-0.23009298741817474,0.3099961578845978,0.1579139679670334
ACC,11:33:37.587683,0.05988414213061333,-0.024122590199112892,1.1292911767959595
MAG,11:33:37.587683,-56.00629806518555,-54.54291915893555,27.708009719848633
GYRO,11:33:37.633562,-0.03736500442028046,0.33656880259513855,0.03848981857299805
ACC,11:33:37.633562,-0.0486266203224659,-0.08177557587623596,1.059106469154358
MAG,11:33:37.633562,-57.07717514038086,-54.86693572998047,27.420150756835938
GYRO,11:33:37.684941,-0.06423767656087875,0.1206178069114685,0.0595596618950367
ACC,11:33:37.684941,0.05067119374871254,-0.09938507527112961,1.017678141593933
MAG,11:33:37.684941,-57.979835510253906,-54.954830169677734,26.897844314575195
GYRO,11:33:37.735142,-0.32293909788131714,0.22293773293495178,-0.11056631058454514
ACC,11:33:37.735142,-0.03258230537176132,-0.1128937155008316,1.0720224380493164
MAG,11:33:37.735142,-58.470497131347656,-55.59601974487305,26.45963478088379
GYRO,11:33:38.281425,0.11352411657571793,-0.00949648767709732,0.019242554903030396
ACC,11:33:38.281425,0.030305739492177963,0.05584229528903961,0.9923335909843445
MAG,11:33:38.281425,-59.329017639160156,-55.64222717285156,26.867795944213867
GYRO,11:33:38.580366,0.008449353277683258,0.0008882004767656326,0.000913519412279129
ACC,11:33:38.580366,0.019638117402791977,0.008983325213193893,0.9728378057479858
MAG,11:33:38.580366,-59.551422119140625,-55.804908752441406,27.201955795288086
GYRO,11:33:38.629961,0.027078278362751007,0.027460332959890366,0.08368578553199768
ACC,11:33:38.629961,-0.04739244282245636,-0.023398911580443382,0.9967200756072998
MAG,11:33:38.629961,-59.42144012451172,-55.59020233154297,26.962343215942383
GYRO,11:33:38.677855,0.1788775771856308,-0.012245932593941689,0.09711550921201706
ACC,11:33:38.677855,0.03903379291296005,0.05122923478484154,0.991358757019043
MAG,11:33:38.677855,-59.26739501953125,-55.563114166259766,26.54090118408203
GYRO,11:33:38.725676,0.06159144639968872,-0.015605690889060497,0.23456019163131714
ACC,11:33:38.725676,0.014546754769980907,0.005827021785080433,0.9545605182647705
MAG,11:33:38.725676,-59.52925109863281,-55.901859283447266,26.34105110168457
GYRO,11:33:38.775557,-0.0401170514523983,0.0066900718957185745,0.0024283910170197487
ACC,11:33:38.775557,0.01260718796402216,0.010440080426633358,0.9643084406852722
MAG,11:33:38.775557,-59.64978790283203,-55.760433197021484,26.624109268188477
